"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_svm","se_svm","se_mean","RMSE_diff"
"1727",15198,1.25,-0.00261253834474085,-0.0338504155124654,1.25261253834474,1.28385041551247,1.73131232530893,1.56903817121845,1.64827188941153,0.000766360670749755
"1728",15201,-2.06,0.00209538286108706,-0.0320775623268698,-2.06209538286109,-2.02792243767313,1.73152202477492,4.25223736801701,4.11246941321813,0.000742478326957174
"1729",15202,-0.91,0.00202279710132581,-0.037202216066482,-0.912022797101326,-0.872797783933518,1.73116017558958,0.831785582432526,0.76177597163926,0.000730514131747073
"1730",15203,-4.27,-0.00292996158334808,-0.0354293628808864,-4.26707003841665,-4.23457063711911,1.73369778866604,18.2078867127531,17.9315884807514,0.00068298202543704
"1731",15204,-0.55,-0.014472908872411,-0.0488919667590028,-0.535527091127589,-0.501108033240997,1.73324473200342,0.286789265331577,0.25110926097866,0.000676822049340053
"1732",15205,0.41,0.00607282280805332,-0.0547091412742382,0.403927177191947,0.464709141274238,1.73277148298763,0.163157164474254,0.21595458598384,0.000685408736128545
"1733",15208,3.64,-0.00954119966611681,-0.0499445983379501,3.64954119966612,3.68994459833795,1.7344884181851,13.3191509680604,13.6156911388034,0.000733642213548436
"1734",15209,2.02,0.0115528844049075,-0.0388642659279778,2.00844711559509,2.05886426592798,1.73465887941064,4.03385981614225,4.23892206551515,0.000767219749253423
"1735",15210,-2.84,0.0195322221393507,-0.0340443213296399,-2.85953222213935,-2.80595567867036,1.73551722402664,8.17692452945321,7.87338727066244,0.000716017422937698
"1736",15211,1.45,0.0172982810434989,-0.0414404432132964,1.4327017189565,1.4914404432133,1.73535800147754,2.05263421550091,2.22439459565227,0.000744165876880976
"1737",15212,4.12,0.0063845109868996,-0.0335734072022161,4.1136154890131,4.15357340720222,1.73766385221561,16.9218323914485,17.2521720490174,0.000797449201604516
"1738",15215,-0.1,0.0153057419263229,-0.0213296398891967,-0.115305741926323,-0.0786703601108033,1.73716607880849,0.0132954141211798,0.00618902555996347,0.000796042414039855
"1739",15216,-0.95,0.0109843774125948,-0.0190304709141274,-0.960984377412595,-0.930969529085872,1.73681942020741,0.923490973631072,0.866704264086371,0.000786347011874966
"1740",15217,-4.11,0.00548919381093434,-0.0250969529085873,-4.11548919381093,-4.08490304709141,1.73912107290698,16.9372513043746,16.6864329041367,0.000743430844022619
"1741",15218,-2.15,0.00273349504407176,-0.038393351800554,-2.15273349504407,-2.11160664819945,1.73938687500556,4.63426150068466,4.4588826367201,0.000713945634895241
"1742",15219,-1.98,0.0144988531566439,-0.0414958448753463,-1.99449885315664,-1.93850415512465,1.73954405523408,3.97802567524317,3.75779835943555,0.000677148234077718
"1743",15223,3.82,0.0061934790537672,-0.0473684210526316,3.81380652094623,3.86736842105263,1.74144259218894,14.545120179212,14.9565385041551,0.000743766173001426
"1744",15224,-1.62,-0.00482584811919225,-0.0387534626038781,-1.61517415188081,-1.58124653739612,1.74137281400934,2.60878754090389,2.50034061202723,0.00072552253863889
"1745",15225,-2.46,0.0127215581903843,-0.041994459833795,-2.47272155819038,-2.41800554016621,1.74187986118332,6.11435190433948,5.84675079227446,0.000680894206594562
"1746",15226,0.62,-0.0136144315723565,-0.0445152354570637,0.633614431572356,0.664515235457064,1.74144698936653,0.40146724789676,0.441580498154557,0.000687267151171289
"1747",15229,0.02,-0.0158369729573817,-0.0446814404432133,0.0358369729573817,0.0646814404432133,1.74094871845315,0.0012842886307481,0.00418368873780895,0.000687546802021988
"1748",15230,1.51,-0.017117730203687,-0.0483102493074792,1.52711773020369,1.55831024930748,1.74083389821575,2.33208856190246,2.42833083309674,0.000703006370507131
"1749",15231,1.44,-0.0132524802783806,-0.0436565096952909,1.45325248027838,1.48365650969529,1.7406830468819,2.11194277143526,2.20123663876121,0.000717324391508622
"1750",15232,-1.27,0.00486698382334145,-0.0417451523545706,-1.27486698382334,-1.22825484764543,1.74045246667729,1.62528582644282,1.5086099707645,0.000697863681883959
"1751",15233,-1.03,-0.0129080459200237,-0.0475623268698061,-1.01709195407998,-0.982437673130194,1.74012517132148,1.03447604305422,0.96518378158547,0.000686230137770805
"1752",15236,-2.2,-0.016405416143372,-0.0481994459833795,-2.18359458385663,-2.15180055401662,1.74041052367427,4.768085306648,4.63024562426624,0.000663132279307366
"1753",15237,-2.78,-0.0206994588568859,-0.0545706371191136,-2.75930054114311,-2.72542936288089,1.74116172199319,7.61373947635268,7.42796521205331,0.000632047266577507
"1754",15238,-2.58,-0.0129452410576074,-0.060415512465374,-2.56705475894239,-2.51958448753463,1.74174416038569,6.58977013540879,6.34830598982512,0.000591970450269486
"1755",15239,0.14,-0.0395339851351829,-0.0734349030470914,0.179533985135183,0.213434903047091,1.7412531400869,0.0322324518185201,0.0455544578387213,0.000593978959380959
"1756",15240,2.7,-0.0438875250346637,-0.0724376731301939,2.74388752503466,2.77243767313019,1.74198834866652,7.52891875004085,7.68641065139157,0.000619124302017937
"1757",15243,2.49,-0.0375546283284006,-0.0683656509695291,2.5275546283284,2.55836565096953,1.74253618260675,6.38853239918432,6.54523480406074,0.000644159539104461
"1758",15244,-2.88,-0.0293193923500885,-0.0606371191135734,-2.85068060764991,-2.81936288088643,1.74336675816763,8.12637992683127,7.94880705412021,0.000614527669807741
"1759",15245,0.01,-0.0292972825919697,-0.0667590027700831,0.0392972825919697,0.0767590027700831,1.74287138336556,0.00154427641911312,0.00589194450625762,0.000615061705199871
"1760",15246,-5.18,-0.0311338832226879,-0.0584764542936288,-5.14886611677731,-5.12152354570637,1.74669336653536,26.5108222884975,26.2300034292248,0.000567709363973767
"1761",15247,-4.67,-0.0379847574543558,-0.0744321329639889,-4.63201524254564,-4.59556786703601,1.74968252926255,21.4555652071752,21.1192440205339,0.000511858345072724
"1762",15250,4.25,-0.016481082835076,-0.0865373961218837,4.26648108283508,4.33653739612188,1.75213649498666,18.2028608301896,18.8055565879636,0.000608430448218122
"1763",15251,-0.31,-0.037061043457654,-0.0701939058171745,-0.272938956542346,-0.239806094182825,1.75165156700631,0.0744956739984246,0.0575069628072222,0.00060550401529369
"1764",15252,7.6,-0.0307912107584498,-0.074016620498615,7.63079121075845,7.67401662049861,1.7605548686006,58.2289745021884,58.890531091689,0.000708571502702648
"1765",15253,0.08,-0.0121163578484068,-0.0447645429362881,0.0921163578484068,0.124764542936288,1.76005742293437,0.00848542338325573,0.0155661911741009,0.000709509406666697
"1766",15254,3.05,-0.0067534449776148,-0.0468975069252078,3.05675344497761,3.09689750692521,1.76106186833549,9.34374162338252,9.59077416839956,0.000748402409921356
"1767",15257,0.12,0.00366856982299168,-0.0268975069252078,0.116331430177008,0.146897506925208,1.76056565318015,0.0135330016470282,0.0215788775408415,0.000749482300988369
"1768",15258,4.06,0.000376355967810323,-0.0234626038781164,4.05962364403219,4.08346260387812,1.76271376897246,16.4805441311852,16.674666837271,0.000779277107908927
"1769",15259,-0.51,0.00986233905267824,-0.0145983379501385,-0.519862339052678,-0.495401662049861,1.76225882186708,0.270256851565322,0.245422806761765,0.000775056330627244
"1770",15260,2.48,0.00245177067382163,-0.013185595567867,2.47754822932618,2.49318559556787,1.76274488764133,6.13824522863728,6.2159744139471,0.00078685589252192
"1771",15261,-4.01,0.00604971781420701,-0.011218836565097,-4.01604971781421,-3.9987811634349,1.76482919855035,16.1286553359556,15.9902507930418,0.000763351946989399
